household_id,global_mae,cluster_mae,cluster_id,improvement
989,2.2049808650616085,2.2309938728561813,2,-0.02601300779457283
992,0.7959275982445055,0.7975781668522319,2,-0.0016505686077263881
1001,14.965013859274608,14.966770255667262,0,-0.0017563963926541248
1013,2.072979940349287,2.0560224443159467,2,0.01695749603334029
1019,4.03189282224478,4.023503370712364,2,0.008389451532416103
1029,3.3608999225011944,3.4064008094912666,2,-0.045500886990072154
1035,1.2192129516367052,1.2128664702170533,2,0.006346481419651884
1091,2.9785335075295034,3.0019021834493334,2,-0.02336867591982994
1099,16.874976896567425,16.885682658753108,0,-0.010705762185683199
1109,0.41241600769334796,0.4236178551554029,2,-0.011201847462054937
1118,0.61236826594039,0.6356251339536573,2,-0.023256868013267318
1124,4.9963891746854525,4.994949852302427,2,0.0014393223830255764
1154,5.9624919463402595,5.966759415652582,2,-0.0042674693123228025
1169,0.6489611615932704,0.6448744385587714,2,0.004086723034499085
1180,3.841148288018065,3.9809003899996402,0,-0.13975210198157528
1185,0.47736707448177657,0.48847962283045876,2,-0.011112548348682194
1195,6.4938917259466455,6.3726954240017255,0,0.12119630194492004
1199,0.49316253320245795,0.4813154213858433,2,0.01184711181661463
1216,2.9279786086577535,2.944715124349125,2,-0.01673651569137169
1224,4.036669388380207,4.073127969903372,2,-0.03645858152316528
1236,7.896629889316247,7.923818382013041,0,-0.027188492696793354
1248,5.123839384485464,5.277693354267892,0,-0.1538539697824275
1258,7.3008105972745305,7.386026317571089,0,-0.08521572029655822
1271,12.637316246491313,12.627738333321659,0,0.00957791316965384
1383,2.5868369408696075,2.5781035147286504,2,0.008733426140957068
1410,1.6709194424217515,1.6714196164282291,2,-0.0005001740064776161
1420,2.9173342838912717,2.940626469492261,2,-0.023292185600989335
1423,2.5665934840864173,2.582469520777301,2,-0.015876036690883666
1432,7.0518872565180875,7.000082861415674,0,0.051804395102413636
1441,2.3970359275640685,2.350986352946589,2,0.04604957461747938
1451,1.8709998286513034,1.8806768340856002,2,-0.009677005434296726
1467,3.243656668511897,3.283853558045268,2,-0.04019688953337086
1501,0.8580427297894421,0.8663456993415708,2,-0.008302969552128725
1507,1.5704207193968727,1.5964948893270856,2,-0.026074169930212943
1518,1.4659704977045944,1.4541620551354248,2,0.011808442569169575
1526,2.4155169115952457,2.406973139632595,2,0.00854377196265066
1530,3.8044937297424988,3.7304986057802623,2,0.07399512396223651
1531,0.7918828491044175,0.7933616348068571,2,-0.0014787857024395334
1548,1.5212857444064865,1.551414875254605,2,-0.030129130848118635
1563,10.144812620902973,10.188925367949437,2,-0.04411274704646395
1566,12.423165257313212,12.431825740334766,0,-0.0086604830215542
1567,0.3274638731675069,0.3313074130464772,2,-0.0038435398789702924
1577,1.7614951721584944,1.7626787532249701,2,-0.0011835810664757584
1580,6.406565682854158,6.346165406545004,0,0.06040027630915379
1596,14.246227890410708,14.251082957908755,0,-0.004855067498047205
1640,2.267854318915047,2.26653406942877,2,0.0013202494862771808
1645,2.867492364299753,2.856238525692883,2,0.011253838606870126
1648,4.229356571030747,4.210964796785448,2,0.018391774245299253
1653,1.6205877361141268,1.6378995144797155,2,-0.017311778365588726
1685,2.522606079330861,2.487276031577522,2,0.035330047753339144
1687,21.541454339657978,22.10846917436944,1,-0.5670148347114612
1691,17.99878771539073,17.846785171237798,0,0.15200254415293202
1708,8.004914935482004,7.9487104733576555,2,0.05620446212434871
1710,5.801343610398756,5.816135633208061,2,-0.014792022809305472
1732,1.1670950266956632,1.1652859715373138,2,0.001809055158349393
1739,3.1187310989775945,3.116262435548293,2,0.002468663429301632
1745,0.2887262443063038,0.2906288879113119,2,-0.0019026436050081363
1768,1.7752535825739792,1.8064817666955333,2,-0.031228184121554037
1786,2.5145475292101582,2.5266116355937687,2,-0.01206410638361044
1788,1.789273799832727,1.7846773803224327,2,0.004596419510294325
1803,3.0204334900548546,3.0228952873521813,2,-0.002461797297326651
1810,1.8646361347156797,1.874526318440672,2,-0.009890183724992285
1812,8.623022544569006,8.646598815751206,0,-0.023576271182200514
1820,17.160104194766188,16.645565824998535,1,0.5145383697676529
1834,1.5785114467808457,1.5971944434004401,2,-0.018682996619594494
1841,2.3918387275758337,2.3931511582233864,2,-0.0013124306475527092
1853,1.5405875643224665,1.5639033019998685,2,-0.023315737677402026
1858,1.7558364329312015,1.749048990822881,2,0.006787442108320496
1861,2.8656604868779416,2.8695251822445558,2,-0.003864695366614157
