household_id,cluster_k5
292251,2
292260,2
292266,0
292271,2
292292,0
292306,2
292310,2
292348,2
292378,2
292403,2
292428,0
292439,2
292502,2
292519,0
292532,0
292545,2
292565,2
292572,2
292579,2
292583,2
292617,2
292629,2
292644,2
292655,2
292659,2
292668,2
292676,2
292704,2
292746,0
292747,2
292752,2
292755,2
292798,0
292843,2
292851,2
292856,2
292858,2
292859,2
292872,2
292920,0
292944,2
292960,2
292973,2
292999,2
293004,2
293044,2
293071,2
293084,0
293141,2
293143,2
293150,2
293154,2
293155,0
293156,2
293159,2
293167,2
293172,2
293193,2
293207,2
293255,2
293265,2
293285,2
293298,2
293302,2
293308,2
293313,2
293316,2
293323,2
293335,0
293338,2
293357,2
293364,2
293378,0
293384,2
293410,2
293418,2
293420,2
293421,2
293423,2
293424,2
293429,2
293444,2
293474,2
293498,0
293515,2
293524,0
293564,2
293565,2
293643,2
293666,2
293673,2
293696,2
293699,2
293712,2
293714,2
293729,2
293731,2
293732,2
293774,0
293792,2
293813,2
293815,2
293829,2
293866,2
293873,2
293896,2
293899,2
293902,2
293908,2
293920,2
293939,0
293954,2
293958,2
293976,2
293991,2
293999,2
294007,2
294013,2
294023,2
294025,2
294041,0
294053,2
294081,0
294085,2
294089,2
294111,2
294123,2
294143,2
294155,2
294161,2
294192,2
294197,2
294199,2
294217,2
294234,2
294249,2
294250,2
294301,2
294321,2
294322,2
294329,2
294355,0
294375,2
294397,2
294399,0
294425,2
294446,2
294462,2
294464,0
294474,2
294508,2
294509,2
294517,2
294520,2
294547,2
294552,2
294563,2
294566,4
294573,2
294589,2
294621,2
294650,2
294656,2
294658,2
294665,2
294675,0
294737,0
294747,2
294751,0
294765,2
294780,2
294809,2
294845,0
294870,2
294884,2
294891,2
294900,2
294923,2
294934,2
294943,0
294948,2
294952,2
295020,2
295039,2
295066,2
295074,2
295084,2
295090,2
295118,2
295135,2
295154,2
295167,0
295188,2
295193,2
295198,2
295201,2
295206,2
295242,0
295243,2
295247,4
295254,2
295292,2
295304,2
295319,2
295334,2
295339,2
295340,2
295350,2
295356,2
295361,2
295365,2
295371,2
295383,2
295387,2
295425,2
295441,2
295444,2
295451,1
295454,2
295522,2
295546,2
295560,2
295585,2
295591,2
295597,2
295599,0
295601,2
295616,2
295620,0
295651,2
295664,2
295706,0
295726,2
295730,2
295744,2
295764,2
295770,2
295777,2
295810,2
295825,2
295845,2
295864,2
295877,2
295881,0
295891,2
295917,2
295942,2
295974,1
295975,2
295976,2
295978,2
295984,2
296036,2
296058,0
296061,2
296086,2
296096,2
296110,2
296121,2
296133,2
296183,0
296191,2
296212,0
296255,2
296279,2
296286,1
296295,2
296296,2
296323,2
296348,2
296358,0
296395,2
296429,0
296431,2
296467,2
296501,0
296502,2
296520,2
296534,2
296545,4
296575,2
296588,2
296601,2
296624,2
296640,2
296652,2
296658,2
296713,2
296717,2
296737,2
296745,2
296761,0
296776,2
296779,2
296795,0
296798,2
296836,2
296841,2
296857,0
296867,2
296885,2
296908,4
296926,2
296932,2
296973,2
296999,2
297072,2
297101,2
297108,0
297167,2
297175,2
297176,0
297180,2
297211,2
297219,2
297224,2
297227,2
297231,2
297250,2
297261,2
297285,2
297295,0
297301,0
297317,0
297322,2
297364,2
297404,2
297415,2
297442,2
297448,2
297458,2
297507,2
297534,2
297553,2
297575,2
297579,2
297610,2
297624,2
297680,2
297688,2
297733,2
297737,2
297740,2
297744,4
297764,2
297765,0
297787,2
297814,2
297862,2
297868,2
297877,2
297900,2
297902,2
297907,2
297915,2
297925,2
297943,2
297950,2
297963,0
297970,2
297985,2
298077,2
298100,2
298106,2
298117,2
298128,2
298137,0
298144,2
298146,2
298156,2
298164,2
298174,2
298217,2
298225,2
298229,2
298241,2
298248,2
298253,0
298269,2
298279,2
298297,2
298300,2
298350,2
298355,2
298404,2
298469,2
298470,2
298481,2
298482,2
298483,2
298499,2
298519,2
298529,2
298538,2
298539,2
298541,2
298561,2
298569,2
298572,2
298591,2
298596,2
298599,2
298600,0
298601,2
298658,2
298670,0
298671,2
298683,2
298700,2
298724,2
298734,2
298737,2
298781,2
298801,0
298820,2
298825,2
298838,0
298840,2
298865,2
298867,0
298890,2
298897,2
298909,2
298916,2
298919,2
298928,2
298931,2
298958,2
298965,0
298989,0
298994,2
299004,2
299024,2
299044,2
299070,2
299072,0
299075,2
299094,2
299121,2
299130,2
299139,2
299147,3
299167,2
299170,2
299218,2
299254,2
299304,2
299305,2
299337,2
299356,0
299371,0
299375,2
299423,2
299428,2
299443,2
299446,2
299481,2
299506,2
299520,2
299541,2
299542,2
299554,2
299566,2
299583,2
299588,2
299680,2
299692,2
299714,2
299729,2
299757,2
299762,2
299863,2
299880,2
299891,0
299914,2
299954,4
299956,2
299996,2
299999,2
300003,2
300031,2
300032,2
300063,0
300064,2
300067,2
300105,2
300115,4
300121,2
300129,2
300160,2
300161,2
300239,2
300255,2
300259,2
300278,2
300365,2
300369,0
300390,2
300402,2
300403,2
300404,2
300407,2
300428,2
300429,2
300462,2
300472,2
300477,2
300479,2
300481,2
300496,2
300502,2
300511,2
300522,2
300548,2
300603,0
300645,2
300650,2
300685,2
300694,0
300695,2
300765,2
300771,2
300850,0
300855,2
300871,2
300889,2
300895,0
300896,2
300911,2
300914,4
300965,2
300980,2
300986,2
301014,0
301063,0
301079,0
301119,3
301131,2
301178,2
301180,0
301194,0
301253,2
301315,2
301332,2
301339,2
301375,2
301389,2
301420,2
301434,2
301451,2
301469,0
301482,2
301499,2
301507,1
301545,2
301549,2
301563,2
301584,2
301612,2
301621,2
301694,2
301695,2
301701,2
301711,2
301716,0
301723,2
301746,2
301756,2
301795,2
301846,2
301847,2
301854,2
301856,2
301857,2
301863,2
301869,2
301902,2
301934,0
301952,2
301962,2
302012,2
302047,2
302077,2
302099,2
302147,4
302157,2
302186,2
302199,2
302200,2
302254,2
302262,2
302299,2
302367,2
302375,0
302379,2
302398,2
302411,2
302412,2
302414,0
302430,2
302440,2
302473,2
302476,0
302479,2
302491,2
302516,2
302543,2
302567,2
302578,2
302584,2
302599,2
302610,4
302628,2
302705,1
302710,1
302744,2
302745,4
302747,2
302749,0
302757,0
302758,2
302762,2
302763,2
302764,2
302766,2
302797,2
302801,2
302818,2
302823,2
302833,2
302837,2
302855,2
302861,2
302864,2
302907,2
302913,2
302939,2
302944,2
303010,2
303015,2
303036,2
303063,2
303073,0
303074,2
303099,2
303107,0
303112,2
303115,2
303129,2
303244,4
303249,2
303280,0
303317,2
303337,2
303338,2
303369,0
303374,2
303410,2
303436,0
303450,2
303465,0
303467,2
303468,2
303469,0
303482,2
303487,2
303490,2
303500,0
303514,0
303531,2
303544,2
303553,2
303568,2
303578,2
303585,4
303609,2
303614,2
303638,2
303650,2
303652,0
303654,2
303657,0
303683,2
303733,2
303738,0
303740,2
303744,2
303759,2
303765,2
303784,2
303790,2
303793,2
303794,2
303810,4
303818,2
303822,2
303829,2
303847,2
303849,2
303866,2
303898,0
303915,2
303963,2
303986,2
303997,2
304024,2
304041,2
304046,2
304048,2
304074,2
304110,2
304123,2
304127,2
304134,2
304144,2
304201,0
304212,2
304213,2
304215,2
304224,2
304236,2
304248,2
304266,2
304274,2
304288,2
304293,2
304352,2
304372,2
304376,2
304397,2
304431,0
304432,2
304460,0
304484,2
304508,2
304510,4
304512,2
304518,2
304577,2
304588,2
304589,0
304590,2
304644,2
304645,0
304716,2
304741,2
304760,0
304767,0
304768,2
304778,0
304835,4
304860,2
304902,2
304916,2
304933,0
