ID,cluster
292216,0
292225,2
292227,2
292251,0
292260,0
292266,2
292271,0
292292,0
292306,0
292310,2
292348,0
292378,0
292403,2
292428,0
292439,0
292502,0
292519,2
292532,2
292545,0
292565,0
292572,0
292579,0
292583,0
292617,0
292629,0
292644,0
292655,0
292659,0
292668,0
292676,0
292704,0
292746,2
292747,0
292752,0
292755,0
292798,2
292843,0
292851,0
292856,0
292858,0
292859,0
292872,0
292920,2
292944,0
292960,0
292973,0
292999,0
293004,0
293044,0
293071,0
293084,2
293141,0
293143,2
293150,0
293154,0
293155,2
293156,0
293159,0
293167,0
293172,0
293193,2
293207,0
293255,0
293265,0
293285,0
293298,0
293302,0
293308,0
293313,0
293316,0
293323,0
293335,2
293338,0
293357,0
293364,0
293378,2
293384,0
293410,0
293418,0
293420,0
293421,2
293423,0
293424,0
293429,0
293444,0
293474,0
293498,2
293515,0
293524,2
293564,0
293565,0
293643,0
293666,0
293673,0
293696,0
293699,0
293712,0
293714,0
293729,0
293731,0
293732,0
293774,1
293792,0
293813,0
293815,0
293829,0
293866,0
293873,0
293896,2
293899,0
293902,0
293908,0
293920,0
293939,1
293954,0
293958,0
293976,0
293991,0
293999,0
294007,0
294013,0
294023,0
294025,0
294041,2
294053,0
294081,2
294085,0
294089,0
294111,0
294123,2
294143,0
294155,0
294161,0
294192,0
294197,0
294199,0
294217,0
294234,0
294249,0
294250,2
294301,0
294321,0
294322,0
294329,2
294355,1
294375,0
294397,0
294399,2
294425,0
294446,0
294462,0
294464,2
294474,0
294508,0
294509,2
294517,0
294520,0
294547,0
294552,0
294563,0
294566,0
294573,0
294589,0
294621,0
294650,0
294656,0
294658,0
294665,0
294675,2
294737,2
294747,0
294751,2
294765,0
294780,0
294809,0
294845,2
294870,0
294884,0
294891,0
294900,2
294923,0
294934,0
294943,2
294948,0
294952,0
295020,0
295039,0
295066,0
295074,0
295084,0
295090,2
295118,0
295135,0
295154,2
295167,2
295188,2
295193,0
295198,0
295201,0
295206,0
295242,2
295243,0
295247,0
295254,0
295292,0
295304,0
295319,0
295334,0
295339,2
295340,0
295350,0
295356,2
295361,2
295365,0
295371,0
295383,0
295387,0
295425,0
295441,0
295444,0
295451,0
295454,0
295522,0
295546,0
295560,0
295585,0
295591,0
295597,0
295599,2
295601,0
295616,0
295620,2
295651,0
295664,0
295706,2
295726,0
295730,0
295744,0
295764,0
295770,0
295777,0
295810,0
295825,0
295845,0
295864,0
295877,0
295881,2
295891,0
295917,0
295942,0
295974,0
295975,0
295976,2
295978,0
295984,0
296036,0
296058,2
296061,0
296086,0
296096,0
296110,0
296121,0
296133,0
296183,2
296191,2
296212,1
296255,2
296279,0
296286,0
296295,2
296296,0
296323,0
296348,0
296358,1
296395,0
296429,2
296431,0
296467,0
296501,2
296502,0
296520,0
296534,0
296545,0
296575,0
296588,0
296601,0
296624,0
296640,0
296652,2
296658,0
296713,0
296717,0
296737,0
296745,0
296761,2
296776,2
296779,0
296795,2
296798,0
296836,0
296841,0
296857,2
296867,0
296885,0
296908,0
296926,0
296932,0
296973,0
296999,0
297072,2
297101,0
297108,2
297167,0
297175,0
297176,2
297180,0
297211,0
297219,0
297224,0
297227,0
297231,0
297250,0
297261,0
297285,0
297295,2
297301,2
297317,2
297322,0
297364,0
297404,0
297415,2
297442,0
297448,0
297458,0
297507,0
297534,0
297553,0
297575,0
297579,0
297610,0
297624,0
297680,0
297688,0
297733,0
297737,0
297740,0
297744,0
297764,0
297765,2
297787,0
297814,0
297862,0
297868,0
297877,0
297900,0
297902,0
297907,0
297915,0
297925,0
297943,0
297950,0
297963,2
297970,0
297985,0
298077,0
298100,0
298106,2
298117,0
298128,0
298137,2
298144,0
298146,0
298156,0
298164,0
298174,2
298217,2
298225,0
298229,0
298241,0
298248,0
298253,2
298269,0
298279,0
298297,0
298300,0
298350,2
298355,0
298404,0
298469,2
298470,0
298481,0
298482,0
298483,0
298499,0
298519,0
298529,0
298538,0
298539,0
298541,0
298561,2
298569,0
298572,0
298591,0
298596,0
298599,0
298600,2
298601,2
298658,0
298670,1
298671,0
298683,0
298700,0
298724,0
298734,0
298737,0
298781,0
298801,2
298820,0
298825,0
298838,2
298840,0
298865,0
298867,2
298890,0
298897,0
298909,0
298916,0
298919,0
298928,0
298931,0
298958,0
298965,2
298989,2
298994,0
299004,0
299024,0
299044,2
299070,0
299072,2
299075,0
299094,0
299121,0
299130,0
299139,0
299147,0
299167,0
299170,0
299218,2
299254,0
299304,0
299305,2
299337,2
299356,2
299371,2
299375,0
299423,0
299428,0
299443,0
299446,0
299481,0
299506,0
299520,0
299541,0
299542,0
299554,0
299566,0
299583,0
299588,0
299680,0
299692,0
299714,0
299729,0
299757,0
299762,0
299863,0
299880,0
299891,2
299914,2
299954,0
299956,0
299996,0
299999,0
300003,0
300031,0
300032,0
300063,1
300064,0
300067,0
300105,0
300115,0
300121,0
300129,0
300160,0
300161,0
300239,0
300255,0
300259,0
300278,2
300365,0
300369,2
300390,0
300402,0
300403,0
300404,0
300407,0
300428,0
300429,0
300462,0
300472,0
300477,0
300479,0
300481,0
300496,0
300502,0
300511,0
300522,0
300548,0
300603,2
300645,2
300650,0
300685,0
300694,2
300695,0
300765,0
300771,0
300850,2
300855,0
300871,0
300889,0
300895,2
300896,0
300911,0
300914,0
300965,0
300980,0
300986,0
301014,2
301063,2
301079,2
301119,0
301131,0
301178,0
301180,2
301194,0
301253,0
301315,0
301332,0
301339,0
301375,0
301389,0
301420,0
301434,0
301451,0
301469,2
301482,0
301499,2
301507,0
301545,0
301549,0
301563,2
301584,0
301612,0
301621,0
301694,0
301695,0
301701,0
301711,0
301716,2
301723,0
301746,0
301756,0
301795,0
301846,0
301847,0
301854,0
301856,0
301857,0
301863,0
301869,0
301902,0
301934,2
301952,0
301962,0
302012,0
302047,0
302077,0
302099,2
302147,0
302157,2
302186,0
302199,0
302200,0
302254,2
302262,0
302299,0
302367,0
302375,1
302379,0
302398,0
302411,0
302412,0
302414,2
302430,0
302440,0
302473,0
302476,2
302479,0
302491,0
302516,0
302543,0
302567,0
302578,0
302584,2
302599,0
302610,0
302628,0
302705,0
302710,0
302744,0
302745,0
302747,0
302749,2
302757,2
302758,0
302762,0
302763,0
302764,0
302766,0
302797,0
302801,0
302818,2
302823,2
302833,0
302837,0
302855,0
302861,0
302864,0
302907,0
302913,0
302939,0
302944,2
303010,0
303015,0
303036,0
303063,0
303073,2
303074,0
303099,0
303107,2
303112,2
303115,0
303129,0
303244,0
303249,0
303280,2
303317,0
303337,0
303338,0
303369,2
303374,0
303410,0
303436,2
303450,0
303465,1
303467,0
303468,0
303469,2
303482,2
303487,0
303490,0
303500,2
303514,2
303531,0
303544,0
303553,0
303568,0
303578,0
303585,0
303609,0
303614,0
303638,2
303650,0
303652,2
303654,0
303657,2
303683,0
303733,0
303738,2
303740,0
303744,0
303759,0
303765,0
303784,0
303790,0
303793,2
303794,0
303810,0
303818,0
303822,0
303829,2
303847,0
303849,0
303866,0
303898,2
303915,0
303963,0
303986,0
303997,2
304024,0
304041,0
304046,0
304048,0
304074,0
304110,2
304123,0
304127,0
304134,0
304144,0
304201,2
304212,0
304213,0
304215,0
304224,0
304236,0
304248,0
304266,0
304274,0
304288,2
304293,0
304352,0
304372,0
304376,0
304397,0
304431,2
304432,0
304460,2
304484,0
304508,0
304510,0
304512,0
304518,2
304577,0
304588,0
304589,2
304590,0
304644,0
304645,2
304716,0
304741,0
304760,1
304767,2
304768,0
304778,2
304835,0
304860,0
304902,0
304916,0
304933,2
